PERSON_ID,POSITION,HEIGHT,WEIGHT,PLAYER_NAME,PLAYER_ID,SEASON_ID,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FG%,FT%,FG3%,paint_shots_per_game,paint_fg_pct,corner_3_per_game,corner_3_pct,midrange_per_game,midrange_pct,above_break_3_per_game,above_break_3_pct,avg_shot_distance,max_shot_distance,clutch_fg_pct,games_played,total_shots,AVG_SPEED_OFF,AVG_SPEED_DEF,CATCHANDSHOOTPER36,CATCHANDSHOOT3PAPER36,PASSESMADEPER36,PASSESRECEIVEDPER36,DRIVE_PTS_PCT,DRIVESPER36,DRIVE_AST_PCT,AVG_OREB_DIST,AVG_DREB_DIST,CONTESTED_SHOTS_2PT_PER36,CONTESTED_SHOTS_3PT_PER36,DEFLECTIONS_PER36,OFF_PRBALLHANDLER_FREQ,OFF_PRROLLMAN_FREQ,OFF_POSTUP_FREQ,OFF_SPOTUP_FREQ,OFF_OFFSCREEN_FREQ,OFF_CUT_FREQ,DEF_PRBALLHANDLER_FREQ,DEF_PRROLLMAN_FREQ,DEF_POSTUP_FREQ,Height_IN,PTS_per36,AST_per36,OREB_per36,DREB_per36,STL_per36,BLK_per36,TOV_per36,paint_shots_per_game_per36,corner_3_per_game_per36,midrange_per_game_per36,above_break_3_per_game_per36,Cluster
1630166,F,6-8,228,Deni Avdija,1630166,22025,34.30434782608695,7.695652173913044,16.630434782608695,2.217391304347826,6.413043478260869,7.565217391304348,9.434782608695652,1.1521739130434785,6.021739130434782,7.173913043478261,6.630434782608695,0.8260869565217391,0.6086956521739131,3.869565217391304,2.652173913043478,25.17391304347826,0.4627450980392157,0.8018433179723502,0.3457627118644068,9.41304347826087,0.5404157043879908,0.717391304347826,0.4545454545454545,0.8043478260869565,0.4864864864864865,5.695652173913044,0.3320610687022901,12.665359477124182,34.0,0.5096153846153846,46.0,765.0,4.72,3.8,4.303206997084548,4.198250728862974,61.18950437317785,67.59183673469389,0.507,20.571428571428573,0.124,10.8,5.4,3.35573874445149,1.4838300570703868,1.6207989854153455,0.266,0.0,0.029,0.197,0.046,0.041,0.278,0.067,0.043,80,26.418250950570346,6.958174904942966,1.2091254752851714,6.319391634980989,0.8669201520912548,0.6387832699619773,4.060836501901141,9.87832699619772,0.752851711026616,0.8441064638783271,5.977186311787073,5
1629028,C,7-0,252,Deandre Ayton,1629028,22025,28.30434782608696,6.043478260869565,8.956521739130435,0.0,0.0,1.1521739130434785,1.7826086956521738,2.5434782608695654,5.913043478260869,8.456521739130435,0.8913043478260869,0.6304347826086957,0.9565217391304348,1.3695652173913044,2.3260869565217392,13.23913043478261,0.674757281553398,0.6463414634146342,0.0,8.41304347826087,0.6873385012919897,0.0,0.0,0.5434782608695652,0.48,0.0,0.0,4.910194174757281,19.0,0.7692307692307693,46.0,412.0,4.02,3.9,1.7872340425531914,0.0,35.361702127659576,24.000000000000004,0.867,0.8936170212765957,0.0,5.5,4.6,7.704387990762124,2.5496535796766744,1.6628175519630486,0.0,0.281,0.095,0.025,0.0,0.266,0.504,0.118,0.029,84,16.838709677419352,1.1336405529953915,3.2350230414746544,7.520737327188939,0.8018433179723502,1.216589861751152,1.7419354838709675,10.700460829493085,0.0,0.6912442396313363,0.0,7
1628963,F,6-10,235,Marvin Bagley III,1628963,22025,19.536585365853657,4.073170731707317,6.609756097560975,0.2195121951219512,0.5121951219512195,1.804878048780488,2.682926829268293,2.658536585365854,3.1951219512195124,5.853658536585366,1.4634146341463414,0.5365853658536586,0.7560975609756098,1.0975609756097562,2.048780487804878,10.170731707317072,0.6162361623616237,0.6727272727272727,0.4285714285714285,6.175,0.6275303643724697,0.1,0.5,0.075,1.0,0.425,0.4117647058823529,4.354243542435424,29.0,0.4705882352941176,40.0,271.0,4.78,4.28,1.1076923076923075,0.923076923076923,38.4,31.384615384615387,0.851,2.953846153846154,0.03,4.2,4.7,7.2540675844806,3.289111389236546,1.9824780976220275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,18.741573033707866,2.696629213483146,4.898876404494382,5.887640449438202,0.9887640449438203,1.3932584269662922,2.0224719101123596,11.378651685393258,0.18426966292134833,0.13820224719101123,0.7831460674157303,3
1642846,F,6-9,200,Ace Bailey,1642846,22025,26.285714285714285,4.755102040816326,10.571428571428571,1.489795918367347,4.387755102040816,0.6938775510204082,0.979591836734694,1.5714285714285714,2.2857142857142856,3.857142857142857,1.7142857142857142,0.7959183673469388,0.4693877551020408,1.2857142857142858,2.5510204081632653,11.693877551020408,0.4498069498069498,0.7083333333333334,0.3395348837209302,3.8979591836734695,0.6230366492146597,1.5918367346938775,0.2948717948717949,2.2857142857142856,0.3660714285714285,2.795918367346939,0.364963503649635,14.88030888030888,29.0,0.5072463768115942,49.0,518.0,4.35,4.16,5.064638783269962,4.653992395437262,21.35361216730038,28.19771863117871,0.564,5.064638783269962,0.077,9.4,7.7,3.2347017815646786,3.039504260263362,1.9798605731990704,0.049,0.0,0.017,0.218,0.164,0.106,0.239,0.051,0.043,81,16.01552795031056,2.347826086956522,2.1521739130434785,3.130434782608696,1.0900621118012424,0.6428571428571429,1.7608695652173916,5.338509316770187,2.1801242236024847,3.130434782608696,3.8291925465838514,6
1630163,G,6-7,180,LaMelo Ball,1630163,22025,27.64444444444445,6.8,16.977777777777778,3.4444444444444446,9.488888888888887,2.2222222222222223,2.511111111111111,0.8444444444444444,3.955555555555556,4.8,7.377777777777778,1.1111111111111112,0.2222222222222222,3.022222222222222,2.6,19.266666666666666,0.4005235602094241,0.8849557522123894,0.3629976580796253,6.377777777777778,0.4773519163763066,1.3111111111111111,0.423728813559322,1.1111111111111112,0.28,8.177777777777777,0.3532608695652174,17.61649214659686,36.0,0.3974358974358974,45.0,764.0,4.87,4.02,6.23826714801444,6.108303249097474,63.42238267148014,77.45848375451263,0.496,15.725631768953068,0.114,9.5,7.0,1.483924154987634,1.2761747732893651,2.700741962077494,0.395,0.015,0.0,0.196,0.017,0.0,0.347,0.082,0.037,79,25.090032154340832,9.607717041800642,1.0996784565916398,5.151125401929261,1.4469453376205788,0.2893890675241157,3.9356913183279736,8.305466237942122,1.7073954983922828,1.4469453376205788,10.649517684887458,6
1628366,G,6-5,190,Lonzo Ball,1628366,22025,20.77142857142857,1.5142857142857142,5.0285714285714285,1.1428571428571428,4.2,0.4,0.6,0.7428571428571429,3.257142857142857,4.0,3.8857142857142857,1.2857142857142858,0.2571428571428571,1.4857142857142858,1.3142857142857145,4.571428571428571,0.3011363636363636,0.6666666666666667,0.2721088435374149,0.7058823529411765,0.5,0.9117647058823528,0.2258064516129032,0.1470588235294117,0.2,3.411764705882353,0.2844827586206896,22.0,32.0,0.2857142857142857,34.0,176.0,4.86,3.96,5.365384615384615,5.192307692307692,67.32692307692307,52.78846153846153,0.192,2.596153846153846,0.192,9.1,6.8,2.3241758241758244,2.423076923076923,3.807692307692308,0.161,0.0,0.0,0.361,0.0,0.0,0.281,0.067,0.059,77,7.922971114167813,6.734525447042642,1.2874828060522698,5.645116918844567,2.228335625859698,0.4456671251719395,2.5749656121045397,1.2233999514523832,1.5802249372926613,0.254874989885913,5.913099765353184,11
1631094,F,6-10,250,Paolo Banchero,1631094,22025,34.41860465116279,7.069767441860465,15.581395348837209,1.1395348837209305,3.767441860465116,6.023255813953488,7.906976744186046,1.0930232558139534,7.325581395348837,8.418604651162791,4.790697674418604,0.6976744186046512,0.627906976744186,2.744186046511628,1.930232558139535,21.302325581395348,0.4537313432835821,0.761764705882353,0.3024691358024691,9.255813953488373,0.5402010050251256,0.6976744186046512,0.4333333333333333,2.558139534883721,0.3636363636363636,3.069767441860465,0.2727272727272727,10.844776119402985,29.0,0.3963963963963964,43.0,670.0,4.56,3.82,2.295652173913044,2.0869565217391304,52.17391304347826,53.73913043478261,0.663,13.147826086956522,0.059,8.9,5.1,3.668016194331984,2.769230769230769,1.0202429149797572,0.176,0.052,0.093,0.156,0.036,0.047,0.293,0.068,0.049,82,22.28108108108108,5.010810810810811,1.1432432432432431,7.662162162162161,0.7297297297297297,0.6567567567567567,2.8702702702702703,9.681081081081082,0.7297297297297297,2.675675675675676,3.2108108108108104,5
1630217,G,6-6,215,Desmond Bane,1630217,22025,34.0,7.09433962264151,15.037735849056604,1.9245283018867925,5.169811320754717,3.509433962264151,3.7735849056603774,1.2452830188679245,2.943396226415094,4.188679245283019,4.169811320754717,0.9056603773584906,0.5094339622641509,2.188679245283019,3.0754716981132075,19.62264150943396,0.4717691342534504,0.93,0.3722627737226277,8.0,0.5448113207547169,1.0377358490566038,0.3636363636363636,1.8679245283018868,0.4343434343434343,4.132075471698113,0.3744292237442922,12.71267252195734,33.0,0.44,53.0,797.0,4.64,4.05,3.070588235294118,2.858823529411765,43.94117647058824,51.03529411764706,0.656,11.75294117647059,0.082,8.3,8.5,2.598556357579123,2.638534147695725,1.8789561354802888,0.253,0.0,0.0,0.186,0.082,0.038,0.345,0.068,0.042,78,20.776914539400664,4.415094339622642,1.318534961154273,3.1165371809101,0.9589345172031077,0.5394006659267481,2.3174250832408436,8.470588235294118,1.0987791342952276,1.9778024417314095,4.375138734739179,6
1631230,F,6-9,215,Dominick Barlow,1631230,22025,23.906976744186046,3.395348837209302,6.093023255813954,0.4186046511627907,1.4651162790697674,1.3255813953488371,1.7209302325581397,2.232558139534884,2.7674418604651163,5.0,1.2093023255813953,0.9767441860465116,0.6046511627906976,0.813953488372093,2.0,8.534883720930232,0.5572519083969465,0.7702702702702703,0.2857142857142857,4.441860465116279,0.6596858638743456,1.162790697674419,0.28,0.2093023255813953,0.2222222222222222,0.2790697674418604,0.3333333333333333,7.587786259541985,28.0,0.5416666666666666,43.0,262.0,4.77,4.4,2.25,2.1,29.4,23.85,0.714,3.0,0.083,6.5,5.9,7.046511627906976,2.9651162790697674,2.372093023255814,0.0,0.041,0.0,0.311,0.0,0.193,0.305,0.093,0.031,81,12.85214007782101,1.821011673151751,3.361867704280156,4.167315175097277,1.470817120622568,0.9105058365758755,1.2256809338521402,6.688715953307392,1.7509727626459148,0.3151750972762645,0.42023346303501935,8
203084,F,6-7,225,Harrison Barnes,203084,22025,27.83333333333333,3.611111111111111,8.12962962962963,1.8888888888888888,5.037037037037037,1.4814814814814814,1.7592592592592593,0.8518518518518519,2.1296296296296298,2.9814814814814814,2.092592592592593,0.6666666666666666,0.2037037037037037,0.925925925925926,1.2407407407407407,10.592592592592592,0.4441913439635535,0.8421052631578947,0.375,2.7777777777777777,0.58,2.6666666666666665,0.3958333333333333,0.3148148148148148,0.3529411764705882,2.3703703703703702,0.3515625,16.68337129840547,32.0,0.4130434782608695,54.0,439.0,4.68,4.14,5.697841726618705,5.697841726618705,31.338129496402875,28.74820143884892,0.768,5.3093525179856105,0.068,12.9,7.3,2.590273151232512,2.0866089273817456,1.7748167888074615,0.034,0.049,0.023,0.459,0.04,0.0,0.328,0.056,0.04,79,13.700598802395211,2.7065868263473063,1.101796407185629,2.7544910179640723,0.8622754491017965,0.2634730538922156,1.197604790419162,3.5928143712574854,3.449101796407186,0.40718562874251507,3.065868263473054,6
1630567,F-G,6-8,237,Scottie Barnes,1630567,22025,34.388888888888886,7.518518518518518,14.925925925925926,0.9074074074074074,3.0185185185185186,3.3703703703703702,4.111111111111111,2.185185185185185,6.222222222222222,8.407407407407407,5.611111111111111,1.2962962962962965,1.5925925925925926,2.6481481481481484,2.851851851851852,19.314814814814813,0.5037220843672456,0.8198198198198199,0.3006134969325153,9.61111111111111,0.5876685934489403,0.7222222222222222,0.2564102564102564,2.2962962962962963,0.4193548387096774,2.2962962962962963,0.314516129032258,9.93300248138958,31.0,0.5494505494505495,54.0,806.0,4.65,4.07,3.453488372093023,2.511627906976744,53.372093023255815,48.87209302325582,0.689,8.267441860465118,0.085,6.6,6.1,4.286637931034483,2.1336206896551726,3.336206896551724,0.123,0.053,0.106,0.185,0.015,0.09,0.357,0.102,0.045,80,20.219709208400644,5.8739903069466886,2.287560581583199,6.513731825525041,1.3570274636510504,1.6672051696284331,2.7722132471728598,10.061389337641357,0.7560581583198708,2.4038772213247173,2.4038772213247173,7
1629628,F-G,6-6,214,RJ Barrett,1629628,22025,29.451612903225808,6.709677419354839,13.935483870967742,1.7419354838709675,5.096774193548387,3.3870967741935485,4.806451612903226,0.935483870967742,4.290322580645161,5.225806451612903,3.5806451612903225,0.8064516129032258,0.2903225806451613,1.7419354838709675,2.3870967741935485,18.548387096774192,0.4814814814814815,0.7046979865771812,0.3417721518987341,8.451612903225806,0.5687022900763359,1.1935483870967742,0.3783783783783784,0.3870967741935484,0.4166666666666667,3.903225806451613,0.3305785123966942,11.61111111111111,29.0,0.5510204081632653,31.0,432.0,4.77,4.11,5.979661016949153,5.857627118644068,43.2,44.54237288135593,0.598,11.10508474576271,0.05,8.4,6.4,3.308533916849015,2.323851203501094,2.2844638949671774,0.175,0.0,0.026,0.247,0.026,0.068,0.298,0.056,0.0,78,22.67250821467689,4.376779846659365,1.1434830230010953,5.244249726177436,0.985761226725082,0.3548740416210296,2.129244249726177,10.33077765607886,1.4589266155531215,0.47316538882803943,4.771084337349397,12
1629646,C-F,6-10,230,Charles Bassey,1629646,22025,11.666666666666666,1.3333333333333333,3.0,0.0,0.0,0.3333333333333333,1.0,2.333333333333333,2.6666666666666665,5.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.6666666666666667,3.0,0.4444444444444444,0.3333333333333333,0.0,3.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,11.0,0.0,3.0,9.0,4.65,4.12,0.923076923076923,0.0,26.76923076923077,11.384615384615389,0.0,0.923076923076923,0.0,5.6,5.1,3.085714285714286,0.0,2.057142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,9.257142857142858,2.057142857142857,7.199999999999999,8.228571428571428,1.0285714285714285,2.057142857142857,1.0285714285714285,9.257142857142858,0.0,0.0,0.0,5
201587,G-F,6-7,230,Nicolas Batum,201587,22025,19.41176470588235,1.431372549019608,3.607843137254902,1.3529411764705883,3.431372549019608,0.1764705882352941,0.2156862745098039,0.3725490196078431,2.2549019607843137,2.627450980392157,0.8235294117647058,0.7254901960784313,0.3725490196078431,0.6666666666666666,1.5490196078431373,4.392156862745098,0.3967391304347826,0.8181818181818182,0.3942857142857143,0.0638297872340425,0.3333333333333333,1.74468085106383,0.4268292682926829,0.1276595744680851,0.5,1.9787234042553192,0.3655913978494624,23.543478260869566,29.0,0.1578947368421052,47.0,184.0,4.41,4.24,6.309278350515465,6.123711340206186,39.34020618556701,20.226804123711343,0.0,0.0,0.0,13.9,6.6,3.704781704781705,2.731808731808732,2.61954261954262,0.0,0.0,0.0,0.682,0.0,0.0,0.317,0.061,0.0,79,8.145454545454546,1.5272727272727273,0.6909090909090909,4.1818181818181825,1.3454545454545455,0.6909090909090909,1.2363636363636363,0.11837524177949703,3.2355899419729215,0.2367504835589942,3.6696324951644104,3
203078,G,6-4,207,Bradley Beal,203078,22025,20.166666666666668,3.0,8.0,1.1666666666666667,3.1666666666666665,1.0,1.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,1.6666666666666667,0.5,0.0,1.5,2.333333333333333,8.166666666666666,0.375,0.75,0.368421052631579,3.5,0.4285714285714285,0.6666666666666666,0.25,1.3333333333333333,0.25,2.5,0.4,15.645833333333334,27.0,0.0,6.0,48.0,4.45,4.34,4.811881188118813,4.099009900990099,32.97029702970297,43.30693069306931,0.211,5.702970297029703,0.158,12.4,9.0,0.5950413223140496,3.5702479338842976,3.8677685950413214,0.213,0.0,0.0,0.246,0.0,0.0,0.391,0.0,0.0,76,14.578512396694212,2.975206611570248,0.5950413223140495,0.8925619834710743,0.8925619834710743,0.0,2.677685950413223,6.24793388429752,1.190082644628099,2.380165289256198,4.462809917355371,0
1630699,F,6-7,199,MarJon Beauchamp,1630699,22025,18.0,3.0,7.0,1.5,3.5,1.5,2.0,0.5,3.0,3.5,2.5,1.5,0.5,1.5,0.0,9.0,0.4285714285714285,0.75,0.4285714285714285,2.5,0.6,1.0,0.0,1.0,0.0,2.5,0.6,15.571428571428571,28.0,0.5714285714285714,2.0,14.0,5.23,4.26,5.966850828729282,5.966850828729282,29.834254143646405,28.83977900552486,0.0,0.9944751381215468,0.0,15.0,5.1,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,18.0,5.0,1.0,6.0,3.0,1.0,3.0,5.0,2.0,2.0,5.0,3
1630180,G-F,6-8,215,Saddiq Bey,1630180,22025,30.51020408163265,5.673469387755102,12.73469387755102,1.8979591836734693,5.448979591836735,3.306122448979592,3.918367346938776,1.6122448979591837,4.244897959183674,5.857142857142857,2.4693877551020407,0.9183673469387756,0.0408163265306122,0.7142857142857143,1.163265306122449,16.551020408163264,0.4455128205128205,0.84375,0.348314606741573,6.489795918367347,0.5440251572327044,1.9387755102040816,0.3684210526315789,0.7959183673469388,0.3076923076923077,3.510204081632653,0.3372093023255814,13.056089743589745,29.0,0.5280898876404494,49.0,624.0,4.4,4.02,4.839344262295082,4.721311475409836,30.21639344262295,33.99344262295082,0.885,6.255737704918033,0.042,8.4,7.4,1.397590361445783,1.493975903614458,1.4457831325301205,0.079,0.017,0.135,0.288,0.018,0.051,0.328,0.054,0.052,80,19.529096989966558,2.91371237458194,1.9023411371237462,5.008695652173914,1.0836120401337797,0.04816053511705681,0.8428093645484951,7.6575250836120405,2.287625418060201,0.9391304347826088,4.14180602006689,2
1629048,C-F,6-11,250,Goga Bitadze,1629048,22025,15.976190476190476,2.452380952380953,3.571428571428572,0.0476190476190476,0.238095238095238,0.9047619047619048,1.238095238095238,2.095238095238096,2.952380952380953,5.047619047619048,1.1666666666666667,0.7142857142857143,1.1666666666666667,0.5238095238095238,2.095238095238096,5.857142857142857,0.6866666666666666,0.7307692307692307,0.2,3.425,0.7372262773722628,0.1,0.25,0.075,0.0,0.15,0.1666666666666666,3.453333333333333,27.0,0.8947368421052632,40.0,150.0,4.52,4.16,0.6749999999999999,0.45,38.925,27.225,1.0,0.225,0.0,4.1,3.9,7.928571428571429,3.1607142857142856,3.1607142857142856,0.0,0.151,0.0,0.0,0.0,0.279,0.44,0.132,0.037,83,13.19821162444113,2.6289120715350225,4.721311475409837,6.652757078986588,1.6095380029806259,2.6289120715350225,1.180327868852459,7.7177347242921,0.22533532041728763,0.1690014903129657,0.3380029806259314,7
1641710,G,6-7,200,Anthony Black,1641710,22025,31.18867924528302,5.773584905660377,12.547169811320757,1.679245283018868,4.849056603773585,2.849056603773585,3.7735849056603774,0.7547169811320755,3.2830188679245285,4.037735849056604,4.0,1.3962264150943395,0.7169811320754716,2.188679245283019,2.754716981132076,16.07547169811321,0.4601503759398496,0.755,0.3463035019455253,6.679245283018868,0.5649717514124294,1.490566037735849,0.4430379746835443,1.018867924528302,0.3148148148148148,3.339622641509434,0.2994350282485876,12.801503759398496,63.0,0.4576271186440678,53.0,665.0,4.39,4.21,3.7041800643086815,3.472668810289389,48.38585209003215,53.363344051446944,0.618,7.871382636655948,0.095,12.0,7.6,2.6852637962401453,2.3141297756215886,3.6021831412977563,0.208,0.017,0.0,0.265,0.02,0.048,0.401,0.078,0.038,79,18.555353901996373,4.617059891107078,0.8711433756805809,3.7894736842105265,1.6116152450090744,0.8275862068965517,2.526315789473684,7.70961887477314,1.7205081669691469,1.1760435571687844,3.85480943738657,6
203992,G,6-5,225,Bogdan Bogdanović,203992,22025,21.823529411764707,2.647058823529412,7.117647058823529,1.411764705882353,4.352941176470588,0.9411764705882352,1.1176470588235294,0.2941176470588235,2.4705882352941178,2.764705882352941,2.588235294117647,0.4705882352941176,0.0588235294117647,1.2941176470588236,2.3529411764705883,7.647058823529412,0.371900826446281,0.8421052631578947,0.3243243243243244,1.8823529411764703,0.4375,0.5882352941176471,0.5,0.8823529411764706,0.4666666666666667,3.764705882352941,0.296875,18.83471074380165,30.0,0.4117647058823529,17.0,121.0,4.51,3.88,3.616438356164384,3.616438356164384,45.53424657534247,44.21917808219178,0.481,7.397260273972603,0.13,23.2,8.7,3.5806451612903225,2.806451612903226,1.6451612903225807,0.355,0.0,0.0,0.232,0.072,0.0,0.302,0.0,0.0,77,12.61455525606469,4.269541778975741,0.48517520215633414,4.0754716981132075,0.7762803234501346,0.09703504043126683,2.1347708894878705,3.1051212938005386,0.9703504043126684,1.4555256064690025,6.210242587601078,12
1641737,F,6-10,235,Adem Bona,1641737,22025,16.355555555555554,1.5333333333333334,2.6444444444444444,0.0444444444444444,0.1111111111111111,1.0666666666666669,1.5777777777777775,1.8,2.111111111111111,3.911111111111111,0.2222222222222222,0.3777777777777777,1.2666666666666666,0.7555555555555555,2.1555555555555554,4.177777777777778,0.5798319327731093,0.676056338028169,0.4,2.7804878048780486,0.5877192982456141,0.0975609756097561,0.25,0.0,0.0,0.024390243902439,1.0,2.2857142857142856,25.0,0.6428571428571429,41.0,119.0,4.59,4.18,0.2208588957055214,0.2208588957055214,23.85276073619632,15.901840490797548,0.55,0.8834355828220859,0.0,4.9,4.5,8.242758620689655,3.426206896551724,2.4827586206896552,0.0,0.09,0.0,0.062,0.0,0.215,0.482,0.147,0.0,82,9.195652173913045,0.4891304347826087,3.961956521739131,4.646739130434783,0.8315217391304347,2.7880434782608696,1.6630434782608696,6.120095440084835,0.21474019088016968,0.0,0.053685047720042366,7
1626164,G,6-5,206,Devin Booker,1626164,22025,33.93023255813954,8.279069767441861,18.186046511627907,1.7209302325581397,5.534883720930233,6.906976744186046,8.0,0.813953488372093,3.1627906976744184,3.976744186046512,6.27906976744186,0.9069767441860463,0.2790697674418604,3.3255813953488373,2.7209302325581395,25.186046511627907,0.4552429667519181,0.8633720930232558,0.3109243697478991,7.976744186046512,0.5451895043731778,0.4186046511627907,0.3333333333333333,4.674418604651163,0.472636815920398,5.093023255813954,0.3105022831050228,14.728900255754477,48.0,0.4893617021276595,43.0,782.0,4.49,3.61,2.3362831858407085,2.017699115044248,39.82300884955752,62.01769911504425,0.636,16.56637168141593,0.088,10.5,8.9,1.5802469135802468,1.2839506172839503,1.728395061728395,0.326,0.018,0.039,0.095,0.076,0.015,0.268,0.038,0.045,77,26.722412611377653,6.662097326936257,0.8636052090472927,3.3557230980123367,0.9623029472241259,0.29609321453050025,3.528444139821796,8.463331048663468,0.4441398217957505,4.9595613433858805,5.403701165181631,4
1628449,F,6-8,200,Chris Boucher,1628449,22025,10.444444444444445,0.8888888888888888,2.7777777777777777,0.2222222222222222,1.6666666666666667,0.3333333333333333,0.4444444444444444,0.2222222222222222,1.7777777777777777,2.0,0.3333333333333333,0.5555555555555556,0.7777777777777778,0.1111111111111111,1.8888888888888888,2.333333333333333,0.32,0.75,0.1333333333333333,1.125,0.6666666666666666,0.375,0.0,0.125,0.0,1.5,0.1666666666666666,16.28,28.0,0.4285714285714285,8.0,25.0,4.29,4.24,5.485714285714286,5.485714285714286,31.2,24.0,0.0,0.3428571428571428,0.0,7.2,5.0,9.0,2.571428571428571,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,80,8.042553191489361,1.1489361702127658,0.7659574468085105,6.127659574468084,1.9148936170212767,2.6808510638297873,0.38297872340425526,3.877659574468085,1.2925531914893615,0.4308510638297872,5.170212765957446,3
1631123,G,6-2,180,Jamaree Bouyea,1631123,22025,15.607142857142858,2.821428571428572,5.607142857142857,0.6428571428571429,1.8571428571428568,0.5714285714285714,0.7857142857142857,0.4642857142857143,1.4642857142857142,1.9285714285714288,1.821428571428572,0.6785714285714286,0.3928571428571428,0.6428571428571429,0.8214285714285714,6.857142857142857,0.5031847133757963,0.7272727272727273,0.3461538461538461,3.076923076923077,0.6375,0.5384615384615384,0.4285714285714285,0.9615384615384616,0.4,1.4615384615384617,0.3157894736842105,13.59872611464968,29.0,0.4210526315789473,26.0,157.0,4.73,4.24,2.5384615384615388,2.5384615384615388,48.46153846153847,50.76923076923077,0.628,9.923076923076923,0.083,11.0,7.6,2.8085106382978724,2.382978723404255,3.48936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,15.816933638443937,4.2013729977116725,1.070938215102975,3.377574370709382,1.565217391304348,0.906178489702517,1.482837528604119,7.097342017250485,1.2420348530188348,2.2179193803907764,3.3712374581939804,0
1628396,C-F,6-10,248,Tony Bradley,1628396,22025,11.0,1.5526315789473684,2.789473684210526,0.0263157894736842,0.0526315789473684,0.8421052631578947,1.131578947368421,1.4736842105263157,1.3421052631578947,2.8157894736842106,0.5263157894736842,0.1578947368421052,0.1842105263157894,0.4473684210526316,1.5789473684210529,3.973684210526316,0.5566037735849056,0.7441860465116279,0.5,3.0,0.5625,0.0625,0.5,0.25,0.5,0.0,0.0,4.179245283018868,24.0,0.6666666666666666,32.0,106.0,4.54,4.31,0.6545454545454547,0.3272727272727273,26.509090909090908,20.618181818181817,0.909,0.9818181818181818,0.091,4.0,4.8,6.865525672371637,2.640586797066015,1.1442542787286063,0.0,0.073,0.102,0.073,0.0,0.248,0.408,0.202,0.069,82,13.004784688995217,1.722488038277512,4.822966507177034,4.392344497607656,0.5167464114832534,0.602870813397129,1.4641148325358853,9.818181818181818,0.20454545454545456,0.8181818181818182,0.0,7
1631128,G,6-6,220,Christian Braun,1631128,22025,30.26315789473684,3.789473684210526,7.894736842105263,0.5789473684210527,2.3157894736842106,1.7894736842105263,2.3157894736842106,1.5263157894736843,2.789473684210526,4.315789473684211,2.789473684210526,0.5263157894736842,0.3684210526315789,1.1578947368421053,2.263157894736842,9.947368421052632,0.48,0.7727272727272727,0.25,5.0,0.6210526315789474,0.7368421052631579,0.2857142857142857,0.5789473684210527,0.1818181818181818,1.5789473684210529,0.2333333333333333,10.126666666666669,29.0,0.5882352941176471,19.0,150.0,4.48,4.21,2.376237623762376,2.257425742574257,37.18811881188119,34.21782178217822,0.426,2.9702970297029703,0.149,10.0,7.6,2.3125,1.8125,2.1875,0.057,0.063,0.0,0.203,0.0,0.13,0.326,0.078,0.0,78,11.83304347826087,3.3182608695652176,1.8156521739130438,3.3182608695652176,0.6260869565217392,0.4382608695652174,1.3773913043478263,5.947826086956523,0.8765217391304349,0.6886956521739132,1.8782608695652179,12
1628969,G-F,6-6,209,Mikal Bridges,1628969,22025,34.50909090909091,6.363636363636363,12.61818181818182,2.145454545454545,5.563636363636364,1.0545454545454545,1.2727272727272727,1.0727272727272728,3.109090909090909,4.181818181818182,4.072727272727272,1.4363636363636365,0.8181818181818182,1.0545454545454545,1.981818181818182,15.927272727272728,0.5043227665706052,0.8285714285714285,0.3856209150326797,5.218181818181818,0.6480836236933798,2.5454545454545454,0.4285714285714285,1.8363636363636364,0.4554455445544554,3.018181818181818,0.3493975903614458,14.455331412103746,33.0,0.4571428571428571,55.0,694.0,4.98,4.25,5.739130434782608,5.321739130434782,45.28695652173913,44.24347826086956,0.444,6.469565217391304,0.114,11.0,7.9,3.799472295514512,2.0897097625329817,2.4696569920844325,0.084,0.031,0.023,0.361,0.043,0.067,0.392,0.076,0.034,78,16.615384615384617,4.24868282402529,1.119072708113804,3.2434141201264493,1.498419388830348,0.8535300316122235,1.100105374077977,5.443624868282403,2.6554267650158065,1.9157007376185462,3.148577449947313,6
